ts,device_id,temp_c,rh_pct,pressure_hpa,soil_moist_pct,rain_mm_5min
2025-09-17 12:30:00+00:00,esp32-01,25.52,76.2,1011.6,5.0,0.0
2025-09-17 12:35:00+00:00,esp32-01,25.85,83.4,1009.7,5.0,0.066
2025-09-17 12:40:00+00:00,esp32-01,25.68,77.1,1009.6,5.0,0.0
2025-09-17 12:45:00+00:00,esp32-01,26.32,78.5,1010.6,5.0,0.0
2025-09-17 12:50:00+00:00,esp32-01,26.56,76.6,1009.1,5.0,0.0
2025-09-17 12:55:00+00:00,esp32-01,25.92,73.3,1009.5,5.0,0.0
2025-09-17 13:00:00+00:00,esp32-01,26.77,76.8,1010.5,5.0,0.0
2025-09-17 13:05:00+00:00,esp32-01,25.38,80.0,1010.3,5.0,0.0
2025-09-17 13:10:00+00:00,esp32-01,25.69,79.9,1011.1,5.0,0.0
2025-09-17 13:15:00+00:00,esp32-01,25.67,82.2,1008.1,5.0,0.0
2025-09-17 13:20:00+00:00,esp32-01,26.29,83.3,1011.0,5.0,0.0
2025-09-17 13:25:00+00:00,esp32-01,25.62,79.6,1009.9,5.0,0.0
2025-09-17 13:30:00+00:00,esp32-01,25.57,76.4,1009.4,5.0,0.0
2025-09-17 13:35:00+00:00,esp32-01,24.42,82.6,1009.0,5.0,0.0
2025-09-17 13:40:00+00:00,esp32-01,24.81,81.5,1010.0,5.0,0.0
2025-09-17 13:45:00+00:00,esp32-01,25.94,81.0,1011.7,5.0,0.0
2025-09-17 13:50:00+00:00,esp32-01,23.97,85.6,1011.2,5.0,0.0
2025-09-17 13:55:00+00:00,esp32-01,25.95,83.5,1011.8,5.0,0.0
2025-09-17 14:00:00+00:00,esp32-01,25.38,82.7,1010.4,5.0,0.0
2025-09-17 14:05:00+00:00,esp32-01,24.56,83.0,1010.6,5.0,0.0
2025-09-17 14:10:00+00:00,esp32-01,24.45,85.3,1009.3,5.0,0.0
2025-09-17 14:15:00+00:00,esp32-01,26.02,80.8,1009.3,5.0,0.0
2025-09-17 14:20:00+00:00,esp32-01,25.67,80.4,1010.5,5.0,0.0
2025-09-17 14:25:00+00:00,esp32-01,24.69,82.6,1009.5,5.0,0.0
2025-09-17 14:30:00+00:00,esp32-01,24.78,79.9,1009.9,5.0,0.0
2025-09-17 14:35:00+00:00,esp32-01,24.25,83.5,1010.7,5.0,0.0
2025-09-17 14:40:00+00:00,esp32-01,24.66,84.1,1011.7,5.0,0.0
2025-09-17 14:45:00+00:00,esp32-01,24.12,83.7,1010.7,5.0,0.0
2025-09-17 14:50:00+00:00,esp32-01,24.42,83.0,1009.6,5.0,0.0
2025-09-17 14:55:00+00:00,esp32-01,25.49,89.2,1009.2,5.0,0.0
2025-09-17 15:00:00+00:00,esp32-01,24.3,95.2,1009.7,5.0,0.001
2025-09-17 15:05:00+00:00,esp32-01,23.67,84.3,1010.2,5.0,0.0
2025-09-17 15:10:00+00:00,esp32-01,23.43,85.0,1010.7,5.0,0.0
2025-09-17 15:15:00+00:00,esp32-01,24.27,89.0,1010.5,5.0,0.0
2025-09-17 15:20:00+00:00,esp32-01,23.69,83.3,1010.6,5.0,0.0
2025-09-17 15:25:00+00:00,esp32-01,24.25,82.2,1011.6,5.0,0.0
2025-09-17 15:30:00+00:00,esp32-01,23.08,86.0,1011.5,5.0,0.0
2025-09-17 15:35:00+00:00,esp32-01,24.42,86.7,1010.9,5.0,0.0
2025-09-17 15:40:00+00:00,esp32-01,23.32,87.0,1009.9,5.0,0.0
2025-09-17 15:45:00+00:00,esp32-01,23.94,88.1,1010.1,5.0,0.0
2025-09-17 15:50:00+00:00,esp32-01,23.67,83.6,1011.2,5.0,0.0
2025-09-17 15:55:00+00:00,esp32-01,24.87,81.7,1011.6,5.0,0.0
2025-09-17 16:00:00+00:00,esp32-01,23.9,84.3,1009.5,5.0,0.0
2025-09-17 16:05:00+00:00,esp32-01,24.93,87.9,1011.7,5.0,0.0
2025-09-17 16:10:00+00:00,esp32-01,24.06,83.4,1009.8,5.0,0.0
2025-09-17 16:15:00+00:00,esp32-01,24.54,80.5,1011.0,5.0,0.0
2025-09-17 16:20:00+00:00,esp32-01,23.53,86.8,1012.7,5.0,0.0
2025-09-17 16:25:00+00:00,esp32-01,23.83,84.8,1009.1,5.0,0.0
2025-09-17 16:30:00+00:00,esp32-01,24.32,81.4,1010.8,5.0,0.0
2025-09-17 16:35:00+00:00,esp32-01,24.11,86.9,1010.1,5.0,0.0
2025-09-17 16:40:00+00:00,esp32-01,23.86,85.6,1010.7,5.0,0.0
2025-09-17 16:45:00+00:00,esp32-01,23.32,91.8,1009.8,5.0,0.0
2025-09-17 16:50:00+00:00,esp32-01,23.39,87.1,1008.2,5.0,0.0
2025-09-17 16:55:00+00:00,esp32-01,24.15,88.7,1009.6,5.0,0.0
2025-09-17 17:00:00+00:00,esp32-01,24.25,87.0,1010.4,5.0,0.0
2025-09-17 17:05:00+00:00,esp32-01,23.07,85.3,1011.2,5.0,0.0
2025-09-17 17:10:00+00:00,esp32-01,22.96,85.6,1010.4,5.0,0.0
2025-09-17 17:15:00+00:00,esp32-01,22.85,90.4,1011.2,5.0,0.0
2025-09-17 17:20:00+00:00,esp32-01,23.88,89.4,1009.6,5.0,0.0
2025-09-17 17:25:00+00:00,esp32-01,22.81,82.8,1009.5,5.0,0.0
2025-09-17 17:30:00+00:00,esp32-01,23.85,83.5,1010.2,5.0,0.0
2025-09-17 17:35:00+00:00,esp32-01,23.68,83.7,1009.6,5.0,0.0
2025-09-17 17:40:00+00:00,esp32-01,23.01,90.5,1010.7,5.0,0.0
2025-09-17 17:45:00+00:00,esp32-01,24.27,82.1,1008.7,5.0,0.0
2025-09-17 17:50:00+00:00,esp32-01,22.45,89.7,1010.4,5.0,0.0
2025-09-17 17:55:00+00:00,esp32-01,24.32,88.5,1010.7,5.0,0.0
2025-09-17 18:00:00+00:00,esp32-01,23.52,87.8,1009.9,5.0,0.0
2025-09-17 18:05:00+00:00,esp32-01,22.08,85.9,1010.3,5.0,0.0
2025-09-17 18:10:00+00:00,esp32-01,24.29,90.9,1009.0,5.0,0.0
2025-09-17 18:15:00+00:00,esp32-01,23.92,87.7,1008.9,5.0,0.0
2025-09-17 18:20:00+00:00,esp32-01,23.08,83.0,1009.8,5.0,0.0
2025-09-17 18:25:00+00:00,esp32-01,22.77,83.7,1008.9,5.0,0.0
2025-09-17 18:30:00+00:00,esp32-01,22.42,82.3,1009.6,5.0,0.0
2025-09-17 18:35:00+00:00,esp32-01,24.82,90.8,1009.6,5.0,0.0
2025-09-17 18:40:00+00:00,esp32-01,22.83,91.5,1009.3,5.0,0.0
2025-09-17 18:45:00+00:00,esp32-01,22.64,90.4,1009.5,5.0,0.0
2025-09-17 18:50:00+00:00,esp32-01,23.57,86.7,1009.7,5.0,0.0
2025-09-17 18:55:00+00:00,esp32-01,22.44,82.8,1009.1,5.0,0.0
2025-09-17 19:00:00+00:00,esp32-01,22.86,83.8,1008.8,5.0,0.0
2025-09-17 19:05:00+00:00,esp32-01,24.06,84.0,1009.8,5.0,0.0
2025-09-17 19:10:00+00:00,esp32-01,23.77,86.7,1009.3,5.0,0.0
2025-09-17 19:15:00+00:00,esp32-01,23.28,91.0,1009.4,5.0,0.0
2025-09-17 19:20:00+00:00,esp32-01,23.55,90.9,1009.5,5.0,0.0
2025-09-17 19:25:00+00:00,esp32-01,23.3,85.2,1009.1,5.0,0.0
2025-09-17 19:30:00+00:00,esp32-01,23.56,79.9,1008.7,5.0,0.0
2025-09-17 19:35:00+00:00,esp32-01,23.17,83.0,1008.4,5.0,0.0
2025-09-17 19:40:00+00:00,esp32-01,23.31,90.0,1008.8,5.0,0.0
2025-09-17 19:45:00+00:00,esp32-01,23.32,87.0,1009.2,5.0,0.0
2025-09-17 19:50:00+00:00,esp32-01,23.29,85.1,1009.3,5.0,0.0
2025-09-17 19:55:00+00:00,esp32-01,24.39,84.8,1008.9,5.0,0.0
2025-09-17 20:00:00+00:00,esp32-01,24.26,83.8,1009.1,5.0,0.0
2025-09-17 20:05:00+00:00,esp32-01,23.28,82.3,1007.9,5.0,0.0
2025-09-17 20:10:00+00:00,esp32-01,23.16,92.0,1008.4,5.0,0.0
2025-09-17 20:15:00+00:00,esp32-01,23.82,90.8,1009.3,5.0,0.0
2025-09-17 20:20:00+00:00,esp32-01,25.25,83.1,1008.0,5.0,0.0
2025-09-17 20:25:00+00:00,esp32-01,23.39,80.1,1008.8,5.0,0.0
2025-09-17 20:30:00+00:00,esp32-01,23.95,85.8,1008.7,5.0,0.0
2025-09-17 20:35:00+00:00,esp32-01,24.15,84.7,1008.6,5.0,0.0
2025-09-17 20:40:00+00:00,esp32-01,24.08,86.9,1009.2,5.0,0.0
2025-09-17 20:45:00+00:00,esp32-01,23.92,87.4,1008.8,5.0,0.0
2025-09-17 20:50:00+00:00,esp32-01,24.94,81.2,1007.7,5.0,0.0
2025-09-17 20:55:00+00:00,esp32-01,24.57,88.4,1009.1,5.0,0.0
2025-09-17 21:00:00+00:00,esp32-01,24.86,83.4,1008.2,5.0,0.0
2025-09-17 21:05:00+00:00,esp32-01,24.76,86.1,1007.6,5.0,0.0
2025-09-17 21:10:00+00:00,esp32-01,25.0,83.3,1009.3,5.0,0.0
2025-09-17 21:15:00+00:00,esp32-01,25.47,86.7,1007.7,5.0,0.0
2025-09-17 21:20:00+00:00,esp32-01,25.38,76.7,1008.4,5.0,0.0
2025-09-17 21:25:00+00:00,esp32-01,26.03,85.8,1008.9,5.0,0.0
2025-09-17 21:30:00+00:00,esp32-01,25.43,80.9,1008.6,5.0,0.0
2025-09-17 21:35:00+00:00,esp32-01,24.36,83.5,1008.2,5.0,0.0
2025-09-17 21:40:00+00:00,esp32-01,25.33,86.8,1007.9,5.0,0.0
2025-09-17 21:45:00+00:00,esp32-01,25.31,80.5,1008.1,5.0,0.0
2025-09-17 21:50:00+00:00,esp32-01,26.1,79.8,1007.9,5.0,0.0
2025-09-17 21:55:00+00:00,esp32-01,24.43,81.4,1008.7,5.0,0.0
2025-09-17 22:00:00+00:00,esp32-01,25.41,81.0,1008.4,5.0,0.0
2025-09-17 22:05:00+00:00,esp32-01,24.74,79.0,1007.7,5.0,0.0
2025-09-17 22:10:00+00:00,esp32-01,25.52,82.3,1008.6,5.0,0.0
2025-09-17 22:15:00+00:00,esp32-01,25.15,82.2,1008.3,5.0,0.0
2025-09-17 22:20:00+00:00,esp32-01,25.64,83.0,1009.1,5.0,0.0
2025-09-17 22:25:00+00:00,esp32-01,24.57,78.9,1009.2,5.0,0.0
2025-09-17 22:30:00+00:00,esp32-01,25.96,78.3,1010.0,5.0,0.0
2025-09-17 22:35:00+00:00,esp32-01,25.68,80.6,1009.5,5.0,0.0
2025-09-17 22:40:00+00:00,esp32-01,25.72,80.0,1008.1,5.0,0.0
2025-09-17 22:45:00+00:00,esp32-01,26.87,79.9,1007.3,5.0,0.0
2025-09-17 22:50:00+00:00,esp32-01,25.55,78.2,1007.9,5.0,0.0
2025-09-17 22:55:00+00:00,esp32-01,26.05,81.1,1008.7,5.0,0.0
2025-09-17 23:00:00+00:00,esp32-01,25.98,77.1,1007.9,5.0,0.0
2025-09-17 23:05:00+00:00,esp32-01,26.11,79.4,1008.7,5.0,0.0
2025-09-17 23:10:00+00:00,esp32-01,27.4,78.6,1009.3,5.0,0.0
2025-09-17 23:15:00+00:00,esp32-01,26.18,85.7,1007.9,5.0,0.068
2025-09-17 23:20:00+00:00,esp32-01,25.88,82.6,1009.5,5.0,0.0
2025-09-17 23:25:00+00:00,esp32-01,27.42,74.9,1008.9,5.0,0.0
2025-09-17 23:30:00+00:00,esp32-01,26.19,71.5,1008.8,5.0,0.0
2025-09-17 23:35:00+00:00,esp32-01,25.48,76.7,1010.8,5.0,0.0
2025-09-17 23:40:00+00:00,esp32-01,26.08,80.0,1008.5,5.0,0.057
2025-09-17 23:45:00+00:00,esp32-01,25.85,69.0,1009.6,5.0,0.0
2025-09-17 23:50:00+00:00,esp32-01,25.59,83.0,1010.2,5.0,0.0
2025-09-17 23:55:00+00:00,esp32-01,26.53,79.2,1010.3,5.0,0.0
2025-09-18 00:00:00+00:00,esp32-01,27.96,77.0,1011.7,5.0,0.0
2025-09-18 00:05:00+00:00,esp32-01,28.78,73.9,1012.9,5.0,0.0
2025-09-18 00:10:00+00:00,esp32-01,28.53,75.8,1011.7,5.0,0.0
2025-09-18 00:15:00+00:00,esp32-01,28.58,73.1,1012.9,5.0,0.0
2025-09-18 00:20:00+00:00,esp32-01,27.77,76.6,1011.2,5.0,0.0
2025-09-18 00:25:00+00:00,esp32-01,28.91,74.5,1012.0,5.0,0.0
2025-09-18 00:30:00+00:00,esp32-01,29.29,73.6,1012.4,5.0,0.0
2025-09-18 00:35:00+00:00,esp32-01,28.77,73.6,1012.6,5.0,0.0
2025-09-18 00:40:00+00:00,esp32-01,28.86,77.7,1011.7,5.0,0.0
2025-09-18 00:45:00+00:00,esp32-01,27.92,73.6,1011.1,5.0,0.0
2025-09-18 00:50:00+00:00,esp32-01,29.39,69.7,1012.8,5.0,0.0
2025-09-18 00:55:00+00:00,esp32-01,29.9,73.6,1012.3,5.0,0.0
2025-09-18 01:00:00+00:00,esp32-01,29.1,73.9,1012.2,5.0,0.0
2025-09-18 01:05:00+00:00,esp32-01,28.62,71.8,1013.9,5.0,0.0
2025-09-18 01:10:00+00:00,esp32-01,28.96,71.8,1012.3,5.0,0.0
2025-09-18 01:15:00+00:00,esp32-01,28.87,68.6,1012.2,5.0,0.0
2025-09-18 01:20:00+00:00,esp32-01,28.98,71.9,1011.2,5.0,0.0
2025-09-18 01:25:00+00:00,esp32-01,29.66,67.7,1011.8,5.0,0.0
2025-09-18 01:30:00+00:00,esp32-01,29.51,70.4,1013.4,5.0,0.0
2025-09-18 01:35:00+00:00,esp32-01,30.01,69.0,1012.2,5.0,0.0
2025-09-18 01:40:00+00:00,esp32-01,29.7,73.7,1013.3,5.0,0.0
2025-09-18 01:45:00+00:00,esp32-01,29.03,75.2,1011.8,5.0,0.0
2025-09-18 01:50:00+00:00,esp32-01,29.32,66.9,1012.1,5.0,0.0
2025-09-18 01:55:00+00:00,esp32-01,29.35,70.2,1012.1,5.0,0.0
2025-09-18 02:00:00+00:00,esp32-01,29.64,69.1,1013.2,5.0,0.0
2025-09-18 02:05:00+00:00,esp32-01,30.89,71.2,1012.7,5.0,0.0
2025-09-18 02:10:00+00:00,esp32-01,31.05,69.9,1012.0,5.0,0.0
2025-09-18 02:15:00+00:00,esp32-01,30.45,68.3,1013.5,5.0,0.0
2025-09-18 02:20:00+00:00,esp32-01,30.08,69.5,1013.3,5.0,0.0
2025-09-18 02:25:00+00:00,esp32-01,29.25,68.4,1013.2,5.0,0.0
2025-09-18 02:30:00+00:00,esp32-01,30.26,73.7,1013.2,5.0,0.0
2025-09-18 02:35:00+00:00,esp32-01,29.72,66.4,1012.3,5.0,0.0
2025-09-18 02:40:00+00:00,esp32-01,31.23,69.3,1014.0,5.0,0.0
2025-09-18 02:45:00+00:00,esp32-01,29.34,69.9,1012.9,5.0,0.0
2025-09-18 02:50:00+00:00,esp32-01,30.6,69.6,1013.2,5.0,0.0
2025-09-18 02:55:00+00:00,esp32-01,29.9,67.2,1013.3,5.0,0.0
2025-09-18 03:00:00+00:00,esp32-01,30.47,72.0,1012.2,5.0,0.0
2025-09-18 03:05:00+00:00,esp32-01,30.93,61.5,1014.5,5.0,0.0
2025-09-18 03:10:00+00:00,esp32-01,31.19,64.3,1013.0,5.0,0.0
2025-09-18 03:15:00+00:00,esp32-01,30.6,69.5,1013.0,5.0,0.0
2025-09-18 03:20:00+00:00,esp32-01,31.14,64.7,1012.7,5.0,0.0
2025-09-18 03:25:00+00:00,esp32-01,30.33,64.4,1013.9,5.0,0.0
2025-09-18 03:30:00+00:00,esp32-01,30.92,65.7,1013.9,5.0,0.0
2025-09-18 03:35:00+00:00,esp32-01,31.42,64.6,1013.1,5.0,0.0
2025-09-18 03:40:00+00:00,esp32-01,31.07,68.7,1011.8,5.0,0.0
2025-09-18 03:45:00+00:00,esp32-01,30.59,69.4,1012.8,5.0,0.0
2025-09-18 03:50:00+00:00,esp32-01,30.78,66.8,1012.9,5.0,0.0
2025-09-18 03:55:00+00:00,esp32-01,31.6,69.6,1012.5,5.0,0.0
2025-09-18 04:00:00+00:00,esp32-01,30.38,62.2,1012.1,5.0,0.0
2025-09-18 04:05:00+00:00,esp32-01,30.5,66.5,1011.6,5.0,0.0
2025-09-18 04:10:00+00:00,esp32-01,31.47,70.2,1014.0,5.0,0.0
2025-09-18 04:15:00+00:00,esp32-01,30.88,69.0,1013.4,5.0,0.0
2025-09-18 04:20:00+00:00,esp32-01,30.3,70.2,1012.8,5.0,0.0
2025-09-18 04:25:00+00:00,esp32-01,32.01,64.1,1012.2,5.0,0.0
2025-09-18 04:30:00+00:00,esp32-01,30.57,68.5,1013.0,5.0,0.0
2025-09-18 04:35:00+00:00,esp32-01,31.14,64.4,1012.8,5.0,0.0
2025-09-18 04:40:00+00:00,esp32-01,30.92,67.4,1012.3,5.0,0.0
2025-09-18 04:45:00+00:00,esp32-01,31.14,69.5,1012.9,5.0,0.0
2025-09-18 04:50:00+00:00,esp32-01,30.81,63.1,1013.0,5.0,0.0
2025-09-18 04:55:00+00:00,esp32-01,31.79,59.8,1013.1,5.0,0.0
2025-09-18 05:00:00+00:00,esp32-01,31.45,70.9,1011.8,5.0,0.0
2025-09-18 05:05:00+00:00,esp32-01,31.99,66.8,1012.8,5.0,0.0
2025-09-18 05:10:00+00:00,esp32-01,31.05,64.9,1013.4,5.0,0.0
2025-09-18 05:15:00+00:00,esp32-01,32.71,64.7,1012.6,5.0,0.0
2025-09-18 05:20:00+00:00,esp32-01,30.3,58.9,1014.1,5.0,0.0
2025-09-18 05:25:00+00:00,esp32-01,30.51,65.7,1012.2,5.0,0.0
2025-09-18 05:30:00+00:00,esp32-01,32.52,63.5,1010.9,5.0,0.0
2025-09-18 05:35:00+00:00,esp32-01,31.76,65.2,1011.5,5.0,0.0
2025-09-18 05:40:00+00:00,esp32-01,31.69,65.1,1011.6,5.0,0.0
2025-09-18 05:45:00+00:00,esp32-01,31.75,54.9,1012.6,5.0,0.0
2025-09-18 05:50:00+00:00,esp32-01,31.84,66.5,1012.8,5.0,0.0
2025-09-18 05:55:00+00:00,esp32-01,31.68,65.6,1012.2,5.0,0.0
2025-09-18 06:00:00+00:00,esp32-01,30.92,66.0,1012.2,5.0,0.0
2025-09-18 06:05:00+00:00,esp32-01,31.99,64.5,1013.5,5.0,0.0
2025-09-18 06:10:00+00:00,esp32-01,31.89,65.2,1011.2,5.0,0.0
2025-09-18 06:15:00+00:00,esp32-01,32.35,65.5,1011.8,5.0,0.0
2025-09-18 06:20:00+00:00,esp32-01,32.55,65.9,1011.5,5.0,0.0
2025-09-18 06:25:00+00:00,esp32-01,31.68,66.5,1010.8,5.0,0.0
2025-09-18 06:30:00+00:00,esp32-01,30.73,65.9,1010.1,5.0,0.0
2025-09-18 06:35:00+00:00,esp32-01,32.52,70.7,1012.7,5.0,0.0
2025-09-18 06:40:00+00:00,esp32-01,30.84,63.0,1011.0,5.0,0.0
2025-09-18 06:45:00+00:00,esp32-01,31.64,64.1,1011.4,5.0,0.0
2025-09-18 06:50:00+00:00,esp32-01,31.26,70.3,1011.9,5.0,0.0
2025-09-18 06:55:00+00:00,esp32-01,31.14,64.8,1010.6,5.0,0.0
2025-09-18 07:00:00+00:00,esp32-01,31.84,68.1,1010.8,5.0,0.0
2025-09-18 07:05:00+00:00,esp32-01,31.51,65.8,1011.4,5.0,0.0
2025-09-18 07:10:00+00:00,esp32-01,31.65,64.8,1011.1,5.0,0.0
2025-09-18 07:15:00+00:00,esp32-01,30.82,68.5,1010.4,5.0,0.0
2025-09-18 07:20:00+00:00,esp32-01,31.18,67.2,1011.8,5.0,0.0
2025-09-18 07:25:00+00:00,esp32-01,30.8,61.1,1011.0,5.0,0.0
2025-09-18 07:30:00+00:00,esp32-01,31.11,66.3,1011.4,5.0,0.0
2025-09-18 07:35:00+00:00,esp32-01,31.13,62.9,1011.3,5.0,0.0
2025-09-18 07:40:00+00:00,esp32-01,32.28,69.8,1012.0,5.0,0.0
2025-09-18 07:45:00+00:00,esp32-01,30.98,71.3,1011.5,5.0,0.0
2025-09-18 07:50:00+00:00,esp32-01,29.83,71.8,1010.5,5.0,0.0
2025-09-18 07:55:00+00:00,esp32-01,31.91,67.3,1012.1,5.0,0.0
2025-09-18 08:00:00+00:00,esp32-01,31.3,65.0,1010.8,5.0,0.0
2025-09-18 08:05:00+00:00,esp32-01,30.91,67.4,1010.5,5.0,0.0
2025-09-18 08:10:00+00:00,esp32-01,30.69,63.7,1010.3,5.0,0.0
2025-09-18 08:15:00+00:00,esp32-01,30.34,73.7,1009.2,5.0,0.0
2025-09-18 08:20:00+00:00,esp32-01,32.03,70.4,1010.6,5.0,0.0
2025-09-18 08:25:00+00:00,esp32-01,30.85,67.8,1011.4,5.0,0.0
2025-09-18 08:30:00+00:00,esp32-01,29.73,70.1,1009.9,5.0,0.0
2025-09-18 08:35:00+00:00,esp32-01,30.93,65.7,1012.4,5.0,0.0
2025-09-18 08:40:00+00:00,esp32-01,31.4,64.0,1009.2,5.0,0.0
2025-09-18 08:45:00+00:00,esp32-01,30.73,60.8,1010.4,5.0,0.0
2025-09-18 08:50:00+00:00,esp32-01,30.04,67.9,1009.8,5.0,0.0
2025-09-18 08:55:00+00:00,esp32-01,29.93,67.2,1011.7,5.0,0.0
2025-09-18 09:00:00+00:00,esp32-01,29.92,69.5,1011.5,5.0,0.0
2025-09-18 09:05:00+00:00,esp32-01,31.33,68.1,1010.8,5.0,0.0
2025-09-18 09:10:00+00:00,esp32-01,30.32,69.7,1009.9,5.0,0.0
2025-09-18 09:15:00+00:00,esp32-01,29.3,70.8,1010.0,5.0,0.0
2025-09-18 09:20:00+00:00,esp32-01,30.48,64.2,1011.2,5.0,0.0
2025-09-18 09:25:00+00:00,esp32-01,30.28,71.3,1010.5,5.0,0.0
2025-09-18 09:30:00+00:00,esp32-01,29.86,67.7,1010.6,5.0,0.0
2025-09-18 09:35:00+00:00,esp32-01,29.46,70.6,1011.0,5.0,0.0
2025-09-18 09:40:00+00:00,esp32-01,29.37,72.3,1010.7,5.0,0.0
2025-09-18 09:45:00+00:00,esp32-01,30.6,72.5,1009.7,5.0,0.0
2025-09-18 09:50:00+00:00,esp32-01,30.03,70.0,1010.0,5.0,0.0
2025-09-18 09:55:00+00:00,esp32-01,30.1,70.3,1010.1,5.0,0.0
2025-09-18 10:00:00+00:00,esp32-01,29.9,72.7,1010.6,5.0,0.0
2025-09-18 10:05:00+00:00,esp32-01,29.88,65.7,1011.2,5.0,0.0
2025-09-18 10:10:00+00:00,esp32-01,29.34,67.5,1011.2,5.0,0.0
2025-09-18 10:15:00+00:00,esp32-01,29.42,69.7,1012.2,5.0,0.0
2025-09-18 10:20:00+00:00,esp32-01,30.18,66.8,1010.1,5.0,0.0
2025-09-18 10:25:00+00:00,esp32-01,30.26,70.2,1011.5,5.0,0.0
2025-09-18 10:30:00+00:00,esp32-01,28.61,70.2,1010.7,5.0,0.0
2025-09-18 10:35:00+00:00,esp32-01,29.14,71.6,1012.9,5.0,0.0
2025-09-18 10:40:00+00:00,esp32-01,29.7,71.4,1011.3,5.0,0.0
2025-09-18 10:45:00+00:00,esp32-01,30.25,75.0,1010.9,5.0,0.0
2025-09-18 10:50:00+00:00,esp32-01,30.12,73.7,1011.6,5.0,0.0
2025-09-18 10:55:00+00:00,esp32-01,28.5,72.0,1011.6,5.0,0.0
2025-09-18 11:00:00+00:00,esp32-01,29.67,71.4,1011.2,5.0,0.0
2025-09-18 11:05:00+00:00,esp32-01,28.87,72.5,1012.0,5.0,0.0
2025-09-18 11:10:00+00:00,esp32-01,29.38,72.7,1012.8,5.0,0.0
2025-09-18 11:15:00+00:00,esp32-01,29.16,80.6,1012.4,5.0,0.0
2025-09-18 11:20:00+00:00,esp32-01,27.85,68.9,1011.5,5.0,0.0
2025-09-18 11:25:00+00:00,esp32-01,28.86,70.7,1013.1,5.0,0.0
2025-09-18 11:30:00+00:00,esp32-01,29.06,70.5,1012.1,5.0,0.0
2025-09-18 11:35:00+00:00,esp32-01,28.37,74.7,1010.9,5.0,0.0
2025-09-18 11:40:00+00:00,esp32-01,28.16,74.8,1011.9,5.0,0.0
2025-09-18 11:45:00+00:00,esp32-01,27.29,72.6,1011.7,5.0,0.0
2025-09-18 11:50:00+00:00,esp32-01,28.56,77.3,1011.5,5.0,0.0
2025-09-18 11:55:00+00:00,esp32-01,28.2,75.9,1012.2,5.0,0.0
2025-09-18 12:00:00+00:00,esp32-01,27.45,77.8,1010.5,5.0,0.0
2025-09-18 12:05:00+00:00,esp32-01,27.73,78.8,1013.3,5.0,0.0
2025-09-18 12:10:00+00:00,esp32-01,27.94,69.0,1012.6,5.0,0.0
2025-09-18 12:15:00+00:00,esp32-01,27.44,77.7,1010.7,5.0,0.0
2025-09-18 12:20:00+00:00,esp32-01,27.7,72.0,1012.7,5.0,0.0
2025-09-18 12:25:00+00:00,esp32-01,26.57,76.8,1012.6,5.0,0.0
2025-09-18 12:30:00+00:00,esp32-01,28.35,76.1,1013.4,5.0,0.0
2025-09-18 12:35:00+00:00,esp32-01,27.48,82.7,1012.6,5.0,0.036
2025-09-18 12:40:00+00:00,esp32-01,26.73,73.1,1013.9,5.0,0.0
2025-09-18 12:45:00+00:00,esp32-01,25.84,80.0,1012.2,5.0,0.0
2025-09-18 12:50:00+00:00,esp32-01,27.86,73.3,1012.9,5.0,0.0
2025-09-18 12:55:00+00:00,esp32-01,27.5,79.6,1012.1,5.0,0.0
2025-09-18 13:00:00+00:00,esp32-01,27.22,73.3,1013.3,5.0,0.0
2025-09-18 13:05:00+00:00,esp32-01,27.54,77.7,1010.8,5.0,0.0
2025-09-18 13:10:00+00:00,esp32-01,27.46,83.4,1011.6,5.0,0.0
2025-09-18 13:15:00+00:00,esp32-01,26.99,85.3,1012.3,5.0,0.0
2025-09-18 13:20:00+00:00,esp32-01,26.65,73.6,1012.6,5.0,0.0
2025-09-18 13:25:00+00:00,esp32-01,26.48,76.5,1012.8,5.0,0.0
2025-09-18 13:30:00+00:00,esp32-01,26.91,77.3,1013.7,5.0,0.0
2025-09-18 13:35:00+00:00,esp32-01,27.43,85.8,1012.2,5.0,0.0
2025-09-18 13:40:00+00:00,esp32-01,26.46,79.0,1011.7,5.0,0.0
2025-09-18 13:45:00+00:00,esp32-01,27.34,82.6,1012.5,5.0,0.0
2025-09-18 13:50:00+00:00,esp32-01,26.61,80.5,1012.3,5.0,0.0
2025-09-18 13:55:00+00:00,esp32-01,26.54,76.2,1013.3,5.0,0.0
2025-09-18 14:00:00+00:00,esp32-01,27.69,74.4,1014.1,5.0,0.0
2025-09-18 14:05:00+00:00,esp32-01,27.18,78.3,1014.0,5.0,0.0
2025-09-18 14:10:00+00:00,esp32-01,27.13,87.3,1013.8,5.0,0.0
2025-09-18 14:15:00+00:00,esp32-01,25.58,81.3,1012.5,5.0,0.0
2025-09-18 14:20:00+00:00,esp32-01,27.31,83.9,1012.8,5.0,0.0
2025-09-18 14:25:00+00:00,esp32-01,25.88,76.7,1013.3,5.0,0.0
2025-09-18 14:30:00+00:00,esp32-01,25.73,80.1,1012.3,5.0,0.0
2025-09-18 14:35:00+00:00,esp32-01,24.51,83.6,1012.4,5.0,0.0
2025-09-18 14:40:00+00:00,esp32-01,25.95,78.2,1013.3,5.0,0.0
2025-09-18 14:45:00+00:00,esp32-01,25.04,81.4,1011.9,5.0,0.0
2025-09-18 14:50:00+00:00,esp32-01,25.88,79.1,1013.9,5.0,0.0
